[2020-10-06 09:01:35,433] I Kiwoom.py | Kiwoom-__init__-0065 I DEBUG    > Kiwoom() class start.
[2020-10-06 10:59:33,706] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 10:59:33,708] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:33,772] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:33,816] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:34,303] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:34,304] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:34,381] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:34,426] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:38,200] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 002310 
[2020-10-06 10:59:38,202] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:38,277] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:44,309] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:44,406] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:51,300] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 10:59:51,302] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:51,302] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 10:59:51,304] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:51,369] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:51,404] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:52,303] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:52,304] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:52,359] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:52,403] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:54,803] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 10:59:54,805] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:54,870] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:58,401] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 10:59:58,403] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 10:59:58,405] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:58,469] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:58,503] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:59,106] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:59,108] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:59,195] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 10:59:59,198] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 10:59:59,199] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 10:59:59,287] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:00:08,698] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:08,700] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:08,799] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:11,807] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:11,883] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:14,599] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:14,601] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:14,666] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:14,668] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:14,669] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:14,746] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:14,897] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:14,899] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:14,900] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:14,902] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:14,968] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:15,023] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:15,068] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:18,307] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:18,382] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:21,028] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  -1:응답이 지연되고 있습니다
[2020-10-06 11:00:21,029] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  -1:응답이 지연되고 있습니다
[2020-10-06 11:00:22,703] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:22,705] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:22,780] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:23,897] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:23,899] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:23,901] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:23,901] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:23,903] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:23,904] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:23,905] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:23,906] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:23,907] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:23,908] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:23,909] I Kiwoom.py | Kiwoom-_receive_real_data-0514 I DEBUG    > 매수주문 전달 실패
[2020-10-06 11:00:23,910] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:23,963] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:24,007] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:24,051] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:24,056] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:00:24,088] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:24,601] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:24,602] I Kiwoom.py | Kiwoom-_receive_real_data-0514 I DEBUG    > 매수주문 전달 실패
[2020-10-06 11:00:24,603] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:24,604] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:24,605] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:24,606] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:24,607] I Kiwoom.py | Kiwoom-_receive_real_data-0514 I DEBUG    > 매수주문 전달 실패
[2020-10-06 11:00:24,608] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:24,609] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:24,610] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:27,603] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:27,604] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:27,606] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:27,609] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:27,611] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:27,612] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:27,861] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:27,908] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:27,941] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:27,948] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:00:27,949] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:00:27,950] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:00:33,004] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:33,005] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:33,006] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:33,007] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:33,083] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:33,138] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:33,304] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:33,305] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:33,381] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:33,427] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:36,000] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:36,001] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:36,174] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:36,503] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:36,568] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:49,506] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:49,508] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:49,584] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:49,703] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:49,705] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:49,707] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:49,825] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:49,911] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:51,797] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:00:51,799] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:00:51,800] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:52,045] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:52,100] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:52,105] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:52,106] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:00:52,164] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:00:52,166] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:01:06,700] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:06,701] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:06,776] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:09,204] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:09,280] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:09,599] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:09,600] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:09,696] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:11,699] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:11,798] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:22,801] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:22,802] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:23,512] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:24,599] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:25,178] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:49,499] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:49,501] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:50,216] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:52,004] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:52,403] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:52,405] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:52,407] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:52,407] I Kiwoom.py | Kiwoom-_receive_real_data-0494 I DEBUG    > 매수조건 통과 084010 
[2020-10-06 11:01:52,409] I Kiwoom.py | Kiwoom-_receive_real_data-0512 I DEBUG    > 매수주문 전달 성공
[2020-10-06 11:01:52,410] I Kiwoom.py | Kiwoom-_receive_real_data-0531 I DEBUG    > 매수취소 전달 성공
[2020-10-06 11:01:52,497] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:52,500] I Kiwoom.py | Kiwoom-_receive_real_data-0533 I DEBUG    > 매수취소 전달 실패
[2020-10-06 11:01:52,698] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:52,700] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
[2020-10-06 11:01:52,733] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-10-06 11:01:52,735] I Kiwoom.py | Kiwoom-msg_slot-0187 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KP_CANCEL --- [00Z235] 모의투자 취소주문 수량 오류
